band_width,sequence_depth,OTUs,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87
1.0,1000.0,OTU_390,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,3,20,5,3,5,1,1,13,2,7,1,2,6,4,32,7,11,6,2,21,10,9,3,1,2,2,0,1,1,1,5,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_391,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,2,0,3,3,0,0,4,0,0,0,127,2,16,41,1,2,25,1,1,2,3,4,7,4,5,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,3,0,7,0,0,2,2,4,3,5,8,11,5,10,2,5,7,0,3,2,1,0,6,1,2,1,2,1,3,0,16,0,2,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,9,2,2,0,1,4,3,1,4,2,2,12,2,0,3,2,9,11,3,2,4,9,27,0,1,7,24,1,3,0,3,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,10,0,6,31,2,2,4,0,3,10,4,1,1,1,0,3,5,16,3,3,2,3,5,1,1,9,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_395,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,3,0,1,2,9,1,2,3,4,7,4,0,1,3,0,9,6,8,5,3,4,0,0,1,0,7,1,1,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_396,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3,1,0,0,4,0,1,3,2,5,5,0,2,0,37,0,12,23,3,4,23,5,3,10,39,9,2,3,2,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_397,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,1,0,1,11,0,4,3,4,1,2,2,0,4,8,8,8,0,0,1,3,8,3,6,3,9,2,4,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_398,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,3,0,2,9,8,0,6,11,8,3,1,0,9,1,5,6,0,2,1,8,2,3,0,3,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,1,19,3,9,4,0,5,2,1,7,1,3,7,3,16,4,4,14,1,3,2,1,6,4,7,5,1,3,16,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,2,0,2,0,4,4,0,0,1,2,0,0,27,1,5,4,3,9,1,11,2,3,5,7,2,24,0,0,1,5,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_401,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,7,3,0,2,0,4,2,6,3,17,14,2,3,1,4,4,16,1,1,6,2,2,3,2,0,4,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,3,2,2,2,3,1,2,1,6,11,3,2,14,0,5,0,1,1,2,0,0,47,0,3,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,0,0,0,0,1,1,1,1,4,2,4,4,0,1,1,1,4,5,4,15,4,13,5,11,2,9,0,2,2,0,6,2,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,11,2,1,3,1,0,1,68,11,2,17,1,6,52,9,2,5,5,3,5,6,4,0,1,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6,9,2,1,3,11,3,2,2,2,2,3,8,1,5,2,5,24,2,2,2,4,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,9,6,0,0,2,2,5,2,0,6,12,16,0,8,0,15,4,4,8,5,3,0,1,0,6,0,4,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,2,1,1,12,2,4,42,18,3,0,1,2,49,1,2,4,2,2,4,2,11,1,4,0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,5,2,5,4,3,8,0,2,2,1,1,3,3,10,7,1,6,1,4,18,3,1,2,5,2,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_409,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,3,0,1,3,2,0,1,1,0,1,2,5,8,11,66,2,7,5,15,42,1,4,9,4,1,1,2,5,1,1,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_410,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2,0,1,0,0,1,1,3,1,7,18,2,1,12,2,26,3,0,5,4,1,2,1,0,1,8,0,9,0,2,1,3,2,1,3,3,0,2,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_411,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,4,1,1,0,27,11,0,5,8,16,5,5,59,0,4,21,3,1,1,3,4,49,11,7,2,4,2,0,8,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,8,0,3,0,4,3,8,20,0,4,7,18,3,8,2,7,8,0,6,0,1,2,5,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_413,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,1,5,1,0,3,0,1,9,0,2,3,10,4,61,4,6,0,1,11,0,0,5,1,12,4,3,7,0,1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_414,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,11,2,4,4,8,10,4,3,29,2,2,10,3,9,1,1,1,0,2,20,2,1,1,2,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,0,0,3,0,4,2,0,3,5,4,4,0,4,8,31,6,3,0,2,2,2,0,2,2,4,0,0,0,2,4,3,0,2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_416,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1,2,0,1,18,5,0,9,13,11,7,1,3,5,7,3,1,12,1,1,5,1,0,2,16,1,5,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,1,6,8,1,0,3,2,2,1,5,7,0,2,0,1,0,4,4,2,16,1,2,3,9,5,8,2,0,0,2,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_418,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,1,0,2,1,0,6,0,0,2,0,1,1,2,5,13,9,1,2,7,6,9,20,3,1,3,19,4,1,0,0,0,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,7,1,2,1,2,2,2,14,7,0,3,1,1,9,4,2,1,8,25,3,3,2,5,0,1,1,2,4,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,6,2,9,7,6,5,0,1,8,1,3,5,2,3,11,5,4,2,2,9,0,17,2,0,14,7,1,2,2,0,6,3,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,1000.0,OTU_421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,3,0,0,1,2,5,3,1,5,7,8,1,1,6,2,1,6,5,1,2,2,7,6,1,36,6,1,3,1,2,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_422,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,3,1,5,9,1,0,2,2,4,6,25,25,3,6,4,3,0,16,1,6,1,1,5,1,1,0,0,4,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,10,0,1,0,15,25,1,9,8,6,3,4,4,0,2,8,4,3,3,4,6,6,2,0,0,2,13,6,2,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,4,3,1,13,0,12,2,4,6,5,7,6,7,9,0,6,2,0,1,0,2,0,2,1,1,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,2,6,1,4,0,2,5,5,15,3,6,2,15,2,2,27,4,6,2,0,5,3,12,5,2,1,4,2,0,4,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_426,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,6,0,0,3,2,0,16,1,1,2,4,5,2,3,9,0,2,5,20,0,0,1,8,9,0,1,12,3,1,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,0,0,2,6,1,7,1,0,0,0,3,0,0,10,3,1,7,3,3,2,12,0,24,3,1,4,7,5,0,1,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_428,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,4,0,0,3,1,0,0,3,1,3,0,1,3,11,10,13,7,5,6,2,2,3,6,12,7,28,0,10,2,2,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,4,0,6,2,2,9,13,7,1,1,4,1,9,9,32,4,5,6,0,1,20,1,9,3,4,2,1,0,9,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,3,0,1,0,1,0,0,0,6,7,2,19,2,5,3,1,1,5,2,11,1,4,9,1,2,4,10,0,1,5,6,3,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,4,3,1,2,2,0,2,5,0,1,1,32,2,0,6,6,1,6,2,8,4,4,9,5,15,1,5,0,2,1,1,5,3,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,4,11,3,1,11,0,5,0,0,5,3,13,1,9,12,6,5,3,0,1,13,6,0,2,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,5,0,2,14,1,7,3,5,0,3,2,6,3,0,2,28,5,6,0,2,10,8,2,24,2,2,5,0,1,1,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,6,5,0,2,0,0,3,7,5,15,4,2,3,3,0,5,34,2,2,12,1,1,14,2,12,1,3,3,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,9,0,1,1,2,0,5,2,4,0,7,5,3,11,1,5,3,1,3,3,16,17,0,15,3,5,0,2,1,9,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,1000.0,OTU_436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,5,5,0,14,0,0,3,1,0,11,6,10,5,29,3,9,1,18,6,4,0,1,0,2,2,0,7,0,10,2,1,0,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_437,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,4,1,1,1,0,4,8,4,1,9,9,4,1,3,2,1,5,0,1,2,17,32,0,1,30,4,2,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_438,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,3,1,5,0,2,0,0,7,7,9,12,3,0,1,3,5,1,2,4,4,4,2,9,7,1,0,2,5,4,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,1,1,0,8,2,0,1,7,2,7,3,7,5,6,12,3,3,11,5,5,1,2,1,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,5,1,5,0,1,12,2,12,0,10,1,1,1,2,0,14,1,5,1,31,2,9,16,13,0,6,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,13,2,1,0,1,0,5,11,2,1,4,17,3,20,4,5,3,0,9,2,9,6,3,4,3,0,0,57,1,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,1,2,0,2,0,6,54,8,13,1,3,1,0,1,4,0,1,11,10,1,2,2,4,8,7,6,2,0,7,1,1,1,1,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,5,1,0,8,0,14,7,2,14,6,1,2,2,3,0,0,4,3,1,2,5,0,5,0,1,0,0,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,2,1,2,0,5,14,1,2,3,5,4,1,15,9,5,3,0,19,7,2,4,1,0,1,9,9,2,4,7,2,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,4,3,0,1,7,13,13,14,1,10,5,1,6,2,2,8,2,6,0,11,3,1,0,1,1,1,3,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1.0,1000.0,OTU_446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,10,1,14,0,0,1,2,1,9,1,7,9,0,1,15,2,4,0,8,31,25,2,17,1,5,0,9,1,1,2,0,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,5,1,6,2,0,5,7,0,0,14,2,4,3,1,1,15,1,23,2,3,8,1,6,4,0,0,11,0,6,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,4,4,0,0,0,0,1,8,0,2,3,16,15,2,0,0,0,8,1,11,6,1,1,15,0,5,1,1,0,2,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1000.0,OTU_449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,2,3,0,4,1,10,6,7,2,8,4,4,1,3,1,7,7,3,1,3,13,3,1,2,4,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,1,2,2,0,3,0,1,11,2,1,4,5,5,1,2,2,1,3,4,0,27,19,4,1,0,0,3,1,3,1,0,0,1,1,0,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,4,10,2,1,2,2,0,3,0,16,2,2,8,6,11,6,2,0,0,7,2,6,2,0,1,2,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,1000.0,OTU_452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,3,3,5,5,1,1,0,4,5,5,1,12,1,14,5,2,4,3,8,1,4,3,1,2,19,0,1,0,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,3,1,3,1,0,3,4,5,0,4,6,5,1,8,12,3,3,3,1,4,0,3,4,5,0,5,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_454,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,7,0,2,3,0,5,4,5,4,3,1,7,3,4,6,23,0,17,3,6,2,2,1,4,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1.0,1000.0,OTU_455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,13,1,0,5,2,1,3,4,3,5,36,1,13,4,7,2,3,2,3,8,10,8,1,3,2,3,1,14,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,6,0,1,2,4,6,1,0,3,14,2,5,6,3,2,1,2,3,6,2,3,2,1,1,4,1,3,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,1,1,5,0,2,1,0,6,2,3,6,1,2,13,4,5,3,3,3,2,1,10,3,7,7,8,2,2,1,2,10,0,2,1,1,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,2,6,1,3,0,4,6,2,9,5,2,9,2,2,3,9,5,0,1,2,0,0,1,2,13,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1000.0,OTU_459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,1,2,5,1,3,5,0,16,22,2,3,1,2,23,4,10,2,0,3,5,6,4,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
